Age,AgeSquare,Genre,Children,Education,Country,City,Employment,Position,Work_culture,Floor,Sharing,Work_activity,Thermal,Profile,Top_energy,Organisation_energy,Barriers,Intentions,Confidence,How_often,Temperature_winter,Temperature_summer,Lighting_workplace,Consensus,Stairs_elevator,printing_avoid,printing_delay,Efficient_mode,Switchoff_stop,Switchoff_breaks,Sacrifice_winter,Wear_dress,Wear_casual,Open_windows,Influenceness,Susceptibility,Initiative_join,Publicsocialrecognition,personalpraiseprivately,Themajorityofyourpeerssupportenergyefficientbehaviour,Youreceiveenergyrelatedinformationinasimpleandaestheticallyappea,Improvementofyourenergyperformanceentitlesyoutoextraperkse.g.fle,Yourteamcelebratesenergysavingsachievedcollectively,Youareabletogetinformationaboutthepeoplebehindenergyrelateddatac,Youareassistedinsettingmeetingandreviewingyourownpersonalenergys,Yourtopmanagersarealsocommittedtosaveenergy,Youcantrackyourownenergyperformanceinrealtimeandhistorically,Theoverallenergysavinggoalsarebrokendownintosmallereasilyachieva,Thefeasibilityoftheproposedenergysavingshavebeenverifiedinotherb,Theenergyrelatedinformationistailoredtoyouandyouareabletoselfcon,Informationontheactualeffectthatyourpotentialactionsmayhaveupont,Comparativeassessmentofyouractualenergyperformancecomparedtobenc,Comparativeassessmentofyourenergysavingperformancewiththerespect,Historicalcomparisonofyourenergyperformanceandorconsumption,Tipsorsuggestionsontheenergysavingpracticeofthedayweek,Progresstipsandlessonslearnedonspecificenergysavingactionsperfor,Adviceandquotesfromenergyexpertsincludingexternalenergyconsultan,Adviceandquotesfromenergyexpertsincludingexternalenergyconsult_A,Frequency,Response_signs,Social_Recognition,Self_monitoring,Suggestions,Appraisal,Peer_Pressure,Rewards,Convenience_Flexibility,Trust_Validity,Self_assessment
4,16,1,1,3,3,3,2,1,5,1,2,4,4,2,"c, e, g",3,4,3,2,3,1,1,2,4,3,3,2,1,5,1,2,5,5,4,4,1,2,3,3,2,2,2,2,2,2,2,3,2,2,2,4,4,3,4,2,4,4,4,1,3,3,4,2,3,3,2,2,3,4
2,4,1,1,5,3,3,1,1,1,1,2,4,3,6,"a, b, d",3,4,2,1,2,1,1,1,3,4,4,2,2,4,5,3,5,5,5,4,1,1,4,4,2,3,2,1,3,2,1,3,4,2,1,5,4,4,5,5,5,5,4,2,4,3,4,5,4,3,2,3,4,4
2,4,2,2,5,3,3,1,1,1,3,2,4,3,2,"c, e, g",3,4,3,2,1,1,1,2,4,4,5,3,5,5,2,2,4,4,5,3,2,1,4,3,4,2,1,3,3,3,2,2,2,2,3,5,3,3,4,4,3,4,3,2,3,4,3,4,4,3,1,3,3,4
2,4,1,2,5,3,3,1,1,1,3,2,4,3,6,"a, b, g",3,4,2,1,1,1,1,2,4,4,5,4,4,4,2,2,5,4,5,4,1,1,4,3,2,2,2,2,4,1,2,1,2,4,2,5,4,1,5,4,4,5,4,2,4,3,3,4,4,2,2,2,4,4
3,9,2,1,2,3,3,2,5,1,1,3,4,4,2,"b, d, f",3,2,2,1,5,1,1,2,4,3,6,4,6,6,6,4,3,6,5,6,2,5,7,7,7,7,7,7,7,7,7,7,7,7,7,4,3,3,3,3,3,4,4,2,4,6,4,3,6,5,6,6,6,4
2,4,1,1,6,3,3,1,1,1,2,2,2,3,2,"a, b, d",3,1,2,1,5,2,2,4,4,2,5,4,4,3,2,2,4,4,4,3,1,2,3,2,3,2,1,2,4,3,3,2,2,3,3,4,4,4,4,4,4,4,4,2,3,3,3,4,3,3,1,3,4,4
3,9,2,2,5,3,3,1,1,1,2,2,4,2,1,"a, b, d",2,1,2,1,1,1,1,2,2,4,4,3,1,5,1,1,5,5,4,2,2,2,6,6,2,2,6,6,6,2,6,2,2,2,2,4,3,3,4,4,4,3,3,3,5,6,3,4,6,4,6,2,4,3
2,4,2,1,3,3,3,2,1,1,3,2,4,3,3,"a, b, g",2,4,3,2,5,1,1,2,4,6,5,4,3,5,1,1,5,5,5,3,2,1,6,3,3,2,2,3,3,3,3,2,2,2,2,3,4,3,4,3,4,3,4,3,3,5,3,3,5,3,2,2,3,3
3,9,2,1,3,3,3,2,1,1,3,2,4,4,6,"a, b, g",2,1,3,2,6,3,3,5,4,6,6,4,6,6,6,4,6,6,6,6,1,5,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,2,6,6,6,6,6,6,6,6,6,6
3,9,1,1,5,3,3,2,1,1,3,2,3,4,2,"a, c, d",3,4,3,2,5,1,1,2,4,4,4,4,2,5,2,2,4,4,4,3,1,1,6,6,3,2,6,3,3,2,2,3,3,6,3,4,4,3,3,4,4,4,3,2,4,5,3,4,6,3,6,3,4,4
3,9,2,1,2,3,3,2,5,1,1,3,4,2,2,"b, d, f",3,1,2,1,6,1,1,5,4,4,6,6,6,6,6,4,4,6,4,4,2,5,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,2,6,6,6,6,6,6,6,6,6,6
3,9,2,1,3,3,3,2,1,1,1,2,5,2,2,"a, b, f",2,4,3,2,6,1,1,1,4,4,4,3,6,6,6,2,3,3,4,4,2,5,2,2,2,2,2,2,3,2,1,2,2,2,2,3,3,4,4,4,3,4,4,1,4,2,3,4,2,2,2,2,3,3
2,4,2,1,5,3,3,1,1,1,2,2,4,2,2,"a, b, g",3,1,3,2,5,3,3,4,4,4,4,2,5,4,1,3,5,5,5,3,1,1,3,2,2,3,1,1,2,2,2,1,3,2,1,5,5,4,4,2,4,3,4,2,4,2,3,2,3,3,1,2,3,4
2,4,2,1,2,3,3,1,5,1,2,3,5,5,2,"b, a, c",2,4,2,1,5,2,2,4,4,5,5,3,6,6,6,3,3,3,4,4,2,1,3,2,2,3,3,1,6,3,2,1,3,3,3,5,4,3,3,4,4,4,4,1,4,2,3,4,3,2,3,3,4,3
3,9,2,1,3,3,3,1,1,1,3,2,5,5,2,"a, b, c",2,2,3,2,5,2,2,3,4,5,5,3,6,6,6,3,3,3,4,4,2,1,6,2,2,3,3,1,3,3,3,1,3,3,3,4,3,3,3,4,4,4,4,1,4,4,2,4,4,3,3,3,4,3
2,4,2,1,3,3,3,2,1,3,1,2,4,2,2,"a, b, g",3,4,3,2,5,1,1,1,4,4,4,2,4,5,1,2,5,5,5,4,1,1,3,3,1,2,1,1,4,3,3,2,2,3,2,4,4,3,4,4,4,3,3,1,3,2,3,4,3,2,1,3,3,4
2,4,2,1,3,3,3,2,1,1,1,2,4,3,3,"a, d, g",3,4,3,2,1,1,1,1,1,3,4,2,1,5,1,2,5,5,5,4,2,1,3,3,2,3,2,2,4,3,3,2,2,3,2,5,3,3,4,4,3,4,4,2,5,3,3,4,3,3,2,3,4,4
4,16,2, ,4,4,8,2,1,1,4,3,2,4,2,"c, e, g",3,4,3,2,5, , ,4,1,3,3,2,3,5,3,3,5,5,5,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,4,4,4,4,4,1,2,2,4,4,2,3,2,2,3,4
4,16,2, ,3,4,8,1,1,3,4,1,3,4,2,"c, g, b",3,4,1,1,5, , ,1,3,4,3,4, ,5, ,3,5,5,5,4,2,1,2,2, ,2,1,1,2,2,1,1,2,2,3,4,4,4,4,4,4,4,4,3,2,2,3,4,2,3,1,3,3,3
2,4,2, ,3,4,8,1,1,1,4,1,3,2,3,"a, e, f",2,4,2,1,1, , ,3,3,3,3,2,1,1,1,2,5,5,2,2,1,4,3,2,3,2,2,2,3,4,3,2,3,3,3,4,3,2,4,3,3,2,2,1,3,3,3,3,3,3,2,3,3,3
3,9,1, ,2,4,8,1,1,2,3,3,3,2,6,"c,b,f,g,d,b",3,4,3,2,5, , ,4,2,4,4,2, ,5,3,4,4,4,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3, ,3,3,3,3,3,3,3,3,3,3
2,4,1, ,3,4,8,1,1,1,4,3,3,3,2,"b,g,e",3,4,3,2,5, , ,4,1,4,4,3,3,5,3,1,4,4,5,3,1,2,3,2,2,2,1,2,3,3,3,3,3,3,3,4,4,3,4,4,3,3,3,1,2,3,4,4,3,3,1,3,3,4
4,16,1, ,3,4,8,1,1,1,4,3,3,2,2,"c,f,b,g",3,1,1,1,5, , ,4,2,2,2,2,3,3,2,2,4,4,5,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3
4,16,1, ,2,4,8,1,1,1,2,1,1,3,2,"d,a,b,e,g,c,f",2,4,3,2,5, , ,4,3,4,4,3,4,5,3,1,3,3,5,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3
4,16,1, ,3,4,8,1,1,1,1,1,5,5,2,"b,a,d",2,4,3,2,5, , ,4,3,3,4,4,2,5,3,3,4,4,5,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,5,2,3,3,3,3,3,3,3,3,4
3,9,2, ,5,4,8,1,1,1,3,3,5,3,4,"b,g,f,a,c,d,e",2,1,3,2,5, , ,4,3,3,5,4,5,5,1,1,1,1,4,2,2,3,6,4,2,3,1,2,6,6,3,6,6,6,6,1,1,1,1,1,1,1,1,1,5,4,3,1,5,2,1,4,4,2
2,4,1, ,2,4,8,1,1,1,4,1,5,2,2,"g,a,d,e,b,f,c",2,1,2,1,2, , ,4,2,2,4,3,1,5,2,3,5,5,2,3,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3,3,3,3,3,3,3,3,3
2,4,1, ,6,4,8,1,1,1,4,1,5,3,2,"a,e,g,d,b,c,f",2,1,2,1,3, , ,4,4,2,3,3,1,5,1,3,4,3,5,4,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,2,4,4,3,2,2,5,4,3,3,4,3,3,3,3,3,3
3,9,2, ,4,4,8,1,1,5,3,3,3,2,6,"a,f,e",3,4,2,1,1, , ,4,2,4,4,1,1,5,3,2,5,5,5,3,1,3,3,3,3,4,2,3,3,5,2,2,4,3,4,2,4,2,2,2,2,2,2,1,3,3,3,2,3,2,2,4,3,3
2,4,2, ,4,4,8,1,1,2,3,3,5,3,2,"a,b,g,c,d,e,f",3,4,2,1,5, , ,4,2,4,4,2,4,5,2,2,2,1,2,2,1,3,2,2,3,3,3,3,4,2,4,2,4,3,3,4,2,4,5,3,3,5,2,1,4,3,3,3,2,3,3,3,4,3
4,16,1, ,3,4,8,2,4,1,4,3,5,2,3,"b,e,d",3,4,3,2,5, , ,4,1,4,4,2,5,5,5,4,5,5,5,3,1,2,3,3,2,2,1,2,3,3,3,3,3,3,2,3,3,3,3,4,4,4,3,1,3,3,3,4,3,3,1,3,3,3
2,4,2, ,4,4,8,1,1,2,3,1,4,1,2,"b,a,f",2,1,3,2,5, , ,1,2,4,3,2,1,5,1,3,3,3,4,4,1,2,3,3,2,2,3,3,3,3,3,2,2,3,2,4,4,4,4,4,4,4,4,1,3,3,3,4,3,3,3,3,4,4
3,9,1, ,5,4,8,2,1,2,2,3,5,4,2,"b,d,a,c,e,f,g",3,1,2,1,1, , ,4,2,4,3,2,1,4,2,3,5,5,5,4,2,1,2,2,2,3,1,1,3,3,2,2,3,3,3,5,4,4,3,4,4,3,3,1,3,2,3,4,2,3,1,3,3,4
4,16,2, ,4,4,8,1,1,1,3,3,5,3,6,"b,d,c,f,a,e,g",3,4,3,2,3, , ,4,2,4,4,2,1,5,2,2,4,2,2,3,2,2,3,3,3,2,3,3,3,3,3,3,2,2,3,4,4,3,3,4,3,4,3,1,3,3,3,4,3,3,3,3,3,4
2,4,1, ,3,4,8,1,1,1,2,1,5,3,2,"g,b,a",3,2,2,1,5, , ,4,2,4,3,2,3,3,3,2,4,4,4,4,2,3,3,2,3,2,1,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,1,3,3,3,4,3,3,1,2,3,4
4,16,1, ,3,4,8,1,1,1,2,1,1,4,2,"a,b,f,c,e,g,d",2,4,3,2,4, , ,4,3,4,5,4,3,5,3,3,5,4,4,3,1,1,4,3,3,2,1,4,4,4,3,2,2,4,3,4,4,2,4,4,4,3,3,2,2,4,3,4,4,3,1,3,4,4
4,16,1, ,4,4,8,2,1,2,4,1,5,3,2,"a,e,b",3,1,3,2,4, , ,1,2,3,3,2,2,5,4,2,4,4,5,3,2,3,3,2,2,2,2,2,2,4,2,3,2,2,2,4,3,4,4,3,3,4,3,1,2,3,3,3,3,3,2,3,3,4
4,16,1, ,4,4,8,1,1,1,4,3,1,3,2,"d,g,b,e,f,c,a",3,4,3,2,3, , ,1,3,2,4,1,1,5,1,2,4,5,4,3,2,1,2,2,2,2,1,2,1,3,3,1,1,2,2,4,4,4,4,5,4,4,4,1,2,2,3,5,2,3,1,3,3,3
3,9,1, ,4,4,8,2,1,1,4,3,5,4,2,"f,b,a,c,e,g,d",3,1,2,1,5, , ,1,3,4,5,4,1,5,1,2,4,4,4,4,2,1,3,3,3,3,2,3,3,2,3,2,3,3,3,4,4,4,4,4,4,2,2,1,2,3,3,4,3,3,2,3,3,4
3,9,1, ,4,4,8,2,1,1,4,1,4,5,2,"df,d,g",3,4,3,2,5, , ,4,3,4,4,3,4,5,5,2,4,4,4,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,1,2,2,3,4,2,3,2,2,3,4
3,9,2, ,5,4,8,1,1,1,3,3,4,4,2,"b,d,g,e,a,c,f",3,4,3,2,5, , ,4,3,4,4,4,3,5,3,2,5,4,5,4,2,2,4,2,2,3,2,2,4,2,2,1,2,4,3,2,4,3,3,4,2,2,2,1,4,3,3,4,3,2,2,3,3,3
3,9,2, ,4,4,8,1,1,1,4,1,1,4,2,"b,d,e",3,4,2,1,5, , ,4,3,4,4,1,3,5,2,3,5,5,5,3,2,2,2,3,3,2,2,3,3,3,2,2,2,2,2,4,4,4,4,4,4,4,4,1,2,3,3,4,3,3,2,3,3,4
4,16,2, ,2,4,8,1,1,1,3,3,3,3,3,"b,f,d",2,1,2,1,3, , ,1,2,4,4,2,3,5,2,2,4,4,4,4,1,1,3,3,2,2,3,3,3,2,2,3,2,3,3,4,4,3,4,4,3,3,4,1,2,3,4,4,3,3,3,3,3,4
4,16,2, ,4,4,8,1,1,2,3,1,3,3,2,"a,b,e,d,c,f,g",3,4,2,1,1, , , ,2,4,2,3,4,4,1,2,4,3,4,3,1,1,3,2,3, ,3,3,3,3,4,3,2,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3
2,4,1, ,4,4,8,1,1,1,2,3,5,4,2,"d,a,g,b,c,e,f",3,1,2,1,3, , ,4,4,5,3,3,1,5,2,2,4,2,4,3,2,1,2,2,1,3,1,2,5,4,2,2,2,2,2,4,4,4,4,4,3,3,4,1,2,2,3,4,2,2,1,3,4,4
4,16,1, ,4,4,8,1,1,1,4,3,5,2,2,"b,c,a",2,4,3,2,1, , ,4,1,4,4,4,4,5,4,3,5,5,5,4,1,1,3,3,3,3,2,2,4,4,4,3,3,3,3,4,4,4,4,4,4,3,4,1,3,3,4,4,3,3,2,3,4,4
2,4,2, ,4,4,8,1,1,1,4,1,5,3,2,"g,d,f",3,1,3,2,2, , ,4,2,4,5,3,1,5,2,1,5,4,5,3,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,1,2,5,3,2,5,4,5,4,4,3
1,1,2, ,2,4,8,1,1,1,4,1,5,4,2,"d,a,c,g,e,b,f",2,1,2,1,5, , ,4,3,3,2,2,1,5,1,3,2,2,5,3,1,3,3,3,2,4,4,3,4,5,4,3,3,5,5,4,1,3,3,2,1,4,4,1,5,3,2,2,3,3,4,4,4,3
2,4,1, ,2,4,8,1,1,4,4,1,5,3,2,"b,d,e",3,2,3,2,1, , ,4,2,2,3,3, ,5,1,3,5,5,5,3,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,1,3,3,4,3,3,3,3,3,3,4
2,4,1, ,3,4,8,2,1,1,3,1,4,2,2,"d,e,g",3,1,2,1,5, , ,4,2,4,3,5,1,5,3,2,4,4,4,2,1,1,2,2,2,2,1,1,4,2,1,2,2,2,2,4,3,4,3,4,3,3,3,1,2,2,3,4,2,2,1,2,3,3
4,16,1, ,3,4,8,1,1,3,4,1,3,3,2,"f,b,a,g,d,c",2,1,3,2,5, , ,3,2,2,3,3,1,2,2,2,3,3,5,3,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3,3,3,3,3,3,3,3,3
2,4,1, ,5,4,8,1,1,1,4,1,3,3,2,"a,b,c,d,e,f,g",2,4,2,1,1, , ,4,2,4,3,3,2,3,3,2,3,3,4,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,1,2,3,4,4,3,3,3,3,4,4
4,16,1, ,2,4,8,1,4,1,3,3,5,2,2,"g,f",2,4,3,2,1, , ,4,3,4,2,4, ,5,4,2,4,3,4,3,2,2,3,3,3,3,2,2,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,5,2,3,4,4,3,3,2,3,3,4
3,9,1, ,4,4,8,1,1,2,3,3,5,3,2,"c,b,g",3,4,3,2,2, , ,1,3,4,5,2, ,5,2,3,5,3,5,3,1,4,2,2,2,4,4,3,3,3,2,3,3,3,4,4,4,4,4,4,4,4,3,5,3,3,4,4,2,3,4,4,3,4
2,4,1, ,4,4,8,1,1,1,4,1,5,3,2,"d,e,b",3,4,3,2,2, , ,1,2,4,4,1, ,4,3,2,5,5,5,3,2,3,3,3,3,2,2,3,3,3,3,3,2,2,2,4,4,4,4,4,4,4,3,1,2,3,4,4,3,3,2,3,3,4
2,4,1, ,4,4,8,1,1,1,3,1,5,4,2,"b,a,d,e,g,f,c",3,4,2,1,5, , ,4,2,4,4,2,4,5,4,3,4,4,4,3,2,1,3,3,2,2,2,2,2,2,2,2,2,2,2,4, ,4,4,4,4,4,4,5,2,3,3,4,3,3,2,2,3,3
2,4,1, ,5,4,8,1,1,1,2,1,4,5,2,"g,e,c,b,f,d,a",3,1,2,1,2, , ,4,4,4,3,2,3,5,4,2,4,4,5,4,2,1,3,3,3,3,2,2,2,3,2,2,2,3,2,4,4,3,4,3,3,3,4,1,3,3,3,3,3,3,2,3,3,4
3,9,1, ,3,4,8,1,4,1,2,3,5,5,2,"g,e,f",3,4,3,2,4, , ,4,4,4,5,2,4,5,5,3,5,4,5,5,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,3,2,2,3,4,2,3,1,2,3,4
2,4,1, ,5,4,8,2,1,2,2,3,5,4,2,"a,e,d,f,c,b,g",3,4,3,2,1, , ,1,2,4,4,1,4,5,3,2,5,5,5,3,2,2,4,4,2,2,1,3,3,2,2,2,2,2,2,4,4,4,3,5,3,3,3,2,2,4,3,5,4,3,1,3,3,3
2,4,1, ,3,4,8,1,4,1,3,1,5,4,2,"b,a,e,g,c,d,f",3,4,2,1,2, , ,4,3,4,3,4,1,5,2,2,4,4,5,3,2,2,3,2,2,3,2,2,3,3,3,2,2,3,2,4,3,2,4,4,4,3,3,1,3,3,3,4,3,3,2,3,3,3
2,4,1, ,3,4,8,2,1,2,4,1,5,3,2,"d,g,b,f",3,4,2,1,5, , ,4,3,4,3,2,3,4,4,2,4,4,4,3,2,4,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,1,2,6,4,3,6,5,6,5,5,4
2,4,2, ,5,4,8,1,1,2,3,3,5,3,2,"a,f,e,c,b,g,d",3,4,3,2,5, , ,1,4,4,3,1,5,5,5,3,4,4,4,4,2,1,2,2,2,2,1,1,1,1,1,1,1,2,1,4,4,4,4,4,5,4,5,2,2,2,3,4,2,3,1,2,3,3
4,16,2, ,3,4,8,1,1,1,3,3,5,2,2,"b,a,e",3,4,3,2,1, , ,4,3,4,3,2,2,5,2,2,4,3,5,4,1,1,3,3,2,2,2,3,3,3,2,2,2,2,3,4,4,3,4,4,4,4,4,1,2,3,3,4,3,3,2,3,3,4
2,4,2, ,5,4,8,1,1,2,4,1,5,2,2,"d,a,e,g,b,c,f",3,4,3,2,5, , ,4,1,2,4,3,1,5,4,1,4,4,4,3,2,3,3,3,3,3,2,2,3,3,3,2,3,3,3,4,4,3,3,3,3,3,3,1,2,3,3,3,3,3,2,3,3,3
4,16,1, ,4,4,8,1,1,1,4,1,3,3,2,g,3,4,3,2,1, , ,1,3,4,4,3,1,4,3,1,4,4,5,2,2,1,5,5,2,5,2,2,5,4,2,2,2,2,2,5,4,4,4,5,5,4,4,5,5,4,3,5,5,3,2,4,4,4
4,16,2, ,3,4,8,1,1,1,3,1,3,4,2,"b,c,d",3,1,3,2,1, , ,1,3,4,4,3,3,5,4,2,4,5,5,3,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,4,4,4,4,4,4,4,4,1,2,2,4,4,2,3,2,2,3,4
4,16,1, ,3,4,8,2,1,1,2,3,3,4,6,"d,b,a",3,4,2,1,5, , ,4,1,4,3,2,3,5,2,2,4,4,5,3,1,1,6,6,2,2,1,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,2,4,3,4,6,3,1,2,3,4
3,9,1, ,5,4,8,1,1,1,3,1,5,4,2, ,2,1,3,2,5, , ,1,2,3,3,2,2,5,1,1,4,1,3,4,2,3,3,3,3,3,6,6,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,1,3,5,4,4,3,4,6,4,4,4
4,16,1, ,3,4,8,1,1,1,3,1,4,2,2,"d,e,b",3,4,3,2,1, , ,1,2,4,4,3,5,5,4,2,5,3,5,4,1,1,3,3,2,2,3,3,3,3,2,2,2,2,3,5,5,5,5,5,5,4,5,1,3,3,4,5,3,3,3,3,4,4
2,4,1, ,3,4,8,1,3,1,4,3,2,2,2,"b,d,e,g,a,c,f",2,4,3,2,5, , ,1,2,3,4,1,1,5,3,3,5,5,5,4,1,4,5,3,3,3,3,3,3,2,2,2,2,2,2,4,4,3,4,4,4,3,3,1,4,4,3,4,4,3,3,3,3,4
3,9,2, ,2,4,8,1,4,1,3,3,5,4,2,"b,a,g",3,2,2,1,5, , ,3,3,4,5,3,2,5,1,2,3,3,3,4,1,2,3,3,3,2,2,2,3,3,3,2,2,2,2,4,4,4,4,4,4,4,4,1,2,3,3,4,3,3,2,3,3,4
3,9,1, ,3,4,8,1,1,1,3,3,4,3,2,"d,a,b",2,4,2,1,1, , ,4,2,2,5,3,1,5,3,2,5,5,5,3,1,3,3,3,3,3,1,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,4,4,3,3,1,3,4,4
3,9,1, ,4,4,8,2,1,1,4,3,5,3,3,"c,b,a,e,d,e,g",3,4,2,1,5, , ,1,2,4,3,3,1,5,3,3,4,4,5,4,1,2,2,2,2, ,2,2,2,2,1,1,2,2,2,4,4,4,4,4, ,4,4,1,4,2,3,4,2,2,2,3,3,3
4,16,1, ,4,4,8,1,1,1,3,1,5,2,2,"b,a,d,e,g,c,f",2,1,2,1,2, , ,1,2,4,3,2,4,5,1,2,5,5,5,2,1,1,3,3,3,3,2,4,6,4,2, ,2,2,3,4,3,3,4,4,4,3,3,1,3,4,4,4,3,3,2,3,4,4
2,4,2, ,3,4,8,1,1,2,3,3,5,3,2,"b,g,a,e,d,c,f",2,4,1,1, , , ,4,3,4,2,4, ,5,1,1,4, ,4,3,2,4,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,1,4,6,3,2,6,4,6,5,4,3
4,16,2, ,4,4,8,1,1,1,3,1,5,2,2,"d,g,b,a,f,c,e",2,4,3,2,5, , ,1,1,4,4,4,3,5,3,2,2,3,1,3,1,2,3,3,3,3,1,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,1,3,3,3
2,4,2, ,3,4,8,1,4,2,4,3,5,2,2,"a,b,f,d,e,g,c",3,2,2,1,1, , ,1,2,2,3,3,3,4,3,3,5,5,4,4,1,1,3,2,2,2,1,2,6,3,3,2,2,3,2,5,5,4,2,5,5,4,2,1,2,3,3,5,3,3,1,3,4,4
2,4,1, ,2,4,8,1,4,1,2,1,3,4,2,"b,a,e,c,f,d,g",3,2,3,2,2, , ,1,1,4,5,2,4,5,4,2,4,4,5,3,2,1,2,2,2,2,1,2,4,2,1,1,1,2,2,5,4,4,4,5,4,3,3,1,2,2,3,5,2,3,1,2,3,4
3,9,1, ,3,4,8,1,1,1,2,3,5,4,2,"d,e,g,f,b,a,c",3,4,3,2,5, , ,1,1,2,3,5,3,3,3,4,5,5,2,5,2,1,1,1,1,1,1,1,1,2,2,2,2,3,3,5,5,5,5,5,5,5,5,2,2,1,4,5,1,3,1,3,4,4
3,9,2,1,4,4,7,1,1,1,3,2,4,2,6,"a,b,d",3,4,3,2,5,1,2,1,4,4,5,5,3,5,3,3,5,5,5,4,2,1,3,3,2,2, ,2, ,2,2,2,2,2,2,5,5,5,5,4,4,4,4,1,2,3,4,4,3,3,1,2,3,4
2,4,2,2,5,4,7,1,1,2,4,3,4,3,2,"b,f",3,4,3,2,5, , ,2,3,4,5,1,4,3,3,2,5,5,5,3,1,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,3,3,3,3,3,2,3,3,3
2,4,1,2,4,4,7,1,1,2,4,2,4,3,2,"a,d,e",3,4,3,2,5,2,2,4,3,3,5,5,2,5,5,1,4,4,5,4,1,1, , ,2,3, ,2, ,1,2,1,2,1,1,3,4,4,4,4,4,2,2,1,2,2,3,4,1,3,1,2,2,3
2,4,2,2,6,4,7,1,1,1,4,3,5,2,2,"a,c,d",2,4,2,1,1,2,1,4,3,4,5,2,4,4,4,1,3,3,3,4,1,2,3,2,2,3,2,2,3,3,1,3,3,3,2,4,3,3,4,4,3,3,3,1,2,3,3,4,3,2,2,3,3,4
2,4,2,2,4,4,7,1,1,3,3,2,5,4,2,"b,d,f",2,1,2,1,5,1,1,1,4,4,5,5,4,2,3,3,5,5,5,4,1,3,3,4,3,2,2,3,3,4,3,1,3,3,3,4,4,4,4,3,4,3,4,1,2,3,3,3,4,3,2,3,3,3
2,4,2,1,4,4,7,1,1,2,4,3,5,3,2,"a,b,d",3,4,3,2,5,2,1,2,3,4,4,3,4,4,4,2,4,4,4,4,1,1,3,3,3,3,3,3,3,3,2,3,3,3,3,4,4,3,4,3,3,3,3,1,2,3,4,3,3,3,3,3,3,4
2,4,2,2,4,4,7,1,1,2,4,2,5,4,2,"a,d,e",3,2,3,2,5,2,2,3, ,4,5,3,3,3,3,2,3,3,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3
2,4,2,2,4,4,7,1,1,1,4,3,5,3,2,"b,d,f",3,1,3,2,5,2,2,1, ,4,5,3,1,5,1,2,4,3,5,3,1,3,4,4,3,2,3,3,3,4,2,3,2,1,2,4,4,2,4,3,3,3,4,1,3,4,4,3,4,3,3,3,3,4
2,4,2,1,3,4,7,1,1,1,4,2,5,3,2,"b,c,g",3,4,2,1,5,1,2,2,3,4,5,2,4,4,2,3,4,4,4,4,2,3,3,2,2,2,2,2,3,3,2,2,2,2,2,4,4,3,3,4,4,4,4,1,3,3,3,4,3,3,2,3,3,3
2,4,2,1,4,4,7,1,1,1,4,3,5,4,2,"b,c,d",3,2,3,2,5,2,1,1,3,4,4,5,4,5,5,2,5,5,5,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,3,5,4,4,4,4,1,2,2,4,4,2,3,2,2,3,4
